00064919,EVNT,AMECA_01,20180120064425,01,E,TPP 03839,APP  000284,TPN 03845,APN -000239,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064415,01,E,TPP 01159,APP -000239,TPN 01165,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064413,01,E,TPP 02637,APP  000429,TPN 02641,APN -000484,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064402,01,E,TPP 00406,APP -000295,TPN 00406,APN -000295,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064450,01,E,TPP 02376,APP  000295,TPN 02375,APN -000223,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064450,01,E,TPP 01955,APP  000969,TPN 01951,APN -001325,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064450,01,E,TPP 01376,APP  005935,TPN 01372,APN -005028,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064444,01,E,TPP 07006,APP  000902,TPN 07004,APN -001214,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064435,01,E,TPP 06626,APP  000445,TPN 06629,APN -000418,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120064435,01,E,TPP 05861,APP  009967,TPN 05862,APN -011047,PTP 1,GPS 1,VTR 000200
