00064919,EVNT,AMECA_01,20180120072756,01,E,TPP 04948,APP -000206,TPN 04948,APN -000206,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072756,01,E,TPP 04118,APP -000234,TPN 04118,APN -000234,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072743,01,E,TPP 02301,APP -000212,TPN 02301,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072742,01,E,TPP 08332,APP  000239,TPN 08328,APN -000278,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072730,01,E,TPP 08801,APP  000423,TPN 08805,APN -000434,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072730,01,E,TPP 06683,APP  000290,TPN 06679,APN -000262,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072727,01,E,TPP 04057,APP -000273,TPN 04057,APN -000273,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072727,01,E,TPP 03433,APP  000278,TPN 03434,APN -000278,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072727,01,E,TPP 02786,APP  000406,TPN 02785,APN -000373,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072727,01,E,TPP 00315,APP  000646,TPN 00319,APN -000518,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072726,01,E,TPP 09288,APP  000451,TPN 09292,APN -000384,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072726,01,E,TPP 07147,APP  002433,TPN 07143,APN -001737,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072722,01,E,TPP 04280,APP  000306,TPN 04282,APN -000295,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072721,01,E,TPP 03917,APP  000273,TPN 03920,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072705,01,E,TPP 00146,APP  000306,TPN 00150,APN -000290,PTP 1,GPS 1,VTR 000200
