00064919,EVNT,AMECA_01,20180120011657,01,E,TPP 03775,APP  000301,TPN 03778,APN -000373,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011657,01,E,TPP 02066,APP  000813,TPN 02070,APN -000629,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011655,01,E,TPP 03257,APP -000206,TPN 03264,APN -000228,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011644,01,E,TPP 01091,APP  000273,TPN 01090,APN -000267,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011641,01,E,TPP 08825,APP  000846,TPN 08826,APN -001063,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011631,01,E,TPP 05889,APP -000212,TPN 05889,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011631,01,E,TPP 01640,APP  000217,TPN 01641,APN -000267,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011631,01,E,TPP 00257,APP  000579,TPN 00253,APN -000735,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011630,01,E,TPP 09113,APP  000640,TPN 09109,APN -000629,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011612,01,E,TPP 09253,APP  000267,TPN 09249,APN -000312,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011611,01,E,TPP 08487,APP -000212,TPN 08487,APN -000212,PTP 0,GPS 1,VTR 000200
