00064919,EVNT,AMECA_01,20180120061345,01,E,TPP 09696,APP -000206,TPN 09691,APN -000217,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061345,01,E,TPP 08624,APP  000323,TPN 08622,APN -000546,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061345,01,E,TPP 07047,APP -000245,TPN 07047,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061345,01,E,TPP 06356,APP  000290,TPN 06352,APN -000345,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061345,01,E,TPP 05801,APP  000306,TPN 05797,APN -000373,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061345,01,E,TPP 05187,APP  002060,TPN 05188,APN -002127,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061340,01,E,TPP 09715,APP -000267,TPN 09715,APN -000267,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061339,01,E,TPP 06304,APP  001030,TPN 06307,APN -000802,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061334,01,E,TPP 06083,APP  000334,TPN 06079,APN -000423,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061334,01,E,TPP 05626,APP  000379,TPN 05623,APN -000367,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061334,01,E,TPP 04651,APP  002450,TPN 04655,APN -002645,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061327,01,E,TPP 02959,APP -000200,TPN 02959,APN -000200,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061304,01,E,TPP 03899,APP  000217,TPN 03843,APN -000334,PTP 0,GPS 1,VTR 000200
