00064919,EVNT,AMECA_01,20180120043301,01,E,TPP 03358,APP  000278,TPN 03357,APN -000423,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043301,01,E,TPP 01704,APP -000200,TPN 01704,APN -000200,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043301,01,E,TPP 00886,APP -000251,TPN 00886,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043356,01,E,TPP 04672,APP  000239,TPN 04676,APN -000228,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043356,01,E,TPP 04069,APP  000674,TPN 04065,APN -000902,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043356,01,E,TPP 01420,APP  000217,TPN 01416,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043355,01,E,TPP 05904,APP  000440,TPN 05905,APN -000278,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043351,01,E,TPP 03328,APP  000284,TPN 03332,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043351,01,E,TPP 02844,APP  000434,TPN 02845,APN -000473,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043351,01,E,TPP 02324,APP  000796,TPN 02325,APN -000986,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043351,01,E,TPP 01407,APP  000301,TPN 01406,APN -000412,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043351,01,E,TPP 01007,APP  000345,TPN 01003,APN -000445,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043350,01,E,TPP 09460,APP -000245,TPN 09460,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043350,01,E,TPP 08285,APP  006804,TPN 08286,APN -007578,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043348,01,E,TPP 02063,APP  000512,TPN 02060,APN -000501,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043348,01,E,TPP 01327,APP  000484,TPN 01330,APN -000373,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043348,01,E,TPP 00518,APP  000445,TPN 00521,APN -000496,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043347,01,E,TPP 09670,APP  002522,TPN 09671,APN -003808,PTP 1,GPS 1,VTR 000200
