00064919,EVNT,AMECA_01,20180120044556,01,E,TPP 01779,APP -000239,TPN 01773,APN -000301,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044555,01,E,TPP 09420,APP  000262,TPN 09424,APN -000312,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044554,01,E,TPP 02928,APP  000290,TPN 02927,APN -000267,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044554,01,E,TPP 02096,APP  000306,TPN 02092,APN -000479,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044554,01,E,TPP 01087,APP  000774,TPN 01083,APN -000885,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044553,01,E,TPP 06829,APP  000401,TPN 06830,APN -000345,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044539,01,E,TPP 01466,APP -000212,TPN 01466,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044522,01,E,TPP 00185,APP -000245,TPN 00185,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044510,01,E,TPP 00506,APP  000278,TPN 00499,APN -000239,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120044501,01,E,TPP 07095,APP  000200,TPN 07098,APN -000239,PTP 0,GPS 1,VTR 000200
