00064919,EVNT,AMECA_01,20180120061151,01,E,TPP 07011,APP -000245,TPN 07011,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061151,01,E,TPP 03816,APP  000329,TPN 03812,APN -000457,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061151,01,E,TPP 02485,APP  000273,TPN 02484,APN -000290,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061151,01,E,TPP 01940,APP  000312,TPN 01941,APN -000312,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061150,01,E,TPP 09353,APP  000590,TPN 09349,APN -000657,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061150,01,E,TPP 08949,APP  002751,TPN 08948,APN -002778,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061128,01,E,TPP 01722,APP  000451,TPN 01718,APN -000546,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061128,01,E,TPP 01252,APP  000869,TPN 01248,APN -000830,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061128,01,E,TPP 00971,APP -000217,TPN 00971,APN -000217,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061128,01,E,TPP 00397,APP  001214,TPN 00393,APN -001069,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061127,01,E,TPP 07082,APP  001648,TPN 07083,APN -001470,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061127,01,E,TPP 06108,APP  008992,TPN 06107,APN -010791,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 06692,APP  000379,TPN 06703,APN -000206,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 04942,APP  000457,TPN 04946,APN -000484,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 04415,APP  000367,TPN 04425,APN -000312,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 03910,APP  000462,TPN 03907,APN -000512,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 03405,APP -000234,TPN 03405,APN -000234,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 02795,APP  000278,TPN 02791,APN -000267,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 02547,APP  000312,TPN 02551,APN -000317,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120061113,01,E,TPP 02209,APP  000958,TPN 02211,APN -001019,PTP 1,GPS 1,VTR 000200
