00064920,MEAS,AMECA_01,20180128000000,01,0,LAT  073382,LON  1344658,ALT  0006,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000100,01,0,LAT  073382,LON  1344658,ALT  0005,RSS -079,MOD 02,PBV 2,SPA 0,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000200,01,0,LAT  073382,LON  1344658,ALT  0006,RSS -085,MOD 02,PBV 2,SPA 1,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000300,01,0,LAT  073382,LON  1344658,ALT  0003,RSS -081,MOD 02,PBV 2,SPA 1,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000400,01,0,LAT  073382,LON  1344658,ALT  0003,RSS -081,MOD 02,PBV 2,SPA 1,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000500,01,0,LAT  073382,LON  1344658,ALT  0004,RSS -081,MOD 02,PBV 2,SPA 0,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000600,01,0,LAT  073382,LON  1344658,ALT  0006,RSS -081,MOD 02,PBV 2,SPA 0,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000700,01,0,LAT  073382,LON  1344658,ALT  0008,RSS -083,MOD 02,PBV 2,SPA 1,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000800,01,0,LAT  073382,LON  1344658,ALT  0008,RSS -083,MOD 02,PBV 2,SPA 1,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
00064920,MEAS,AMECA_01,20180128000900,01,0,LAT  073382,LON  1344658,ALT  0006,RSS -083,MOD 02,PBV 2,SPA 1,GPC 12,DOP 06,CID 8968001170600903223,HK1 0000000000000000,AVR 1.03,PVR 1.00.171201
