00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 01220,APP -000212,TPN 01222,APN -000312,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 00931,APP  000340,TPN 00928,APN -000412,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 00499,APP  000234,TPN 00495,APN -000340,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 00024,APP  000351,TPN 00036,APN -000345,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 09561,APP  001091,TPN 09562,APN -001492,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 08756,APP  000473,TPN 08760,APN -000540,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 08321,APP  001097,TPN 08331,APN -000974,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 07794,APP  000863,TPN 07790,APN -001281,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 05734,APP  003469,TPN 05730,APN -003731,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 01220,APP -000212,TPN 01222,APN -000312,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 00931,APP  000340,TPN 00928,APN -000412,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 00499,APP  000234,TPN 00495,APN -000340,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050721,01,E,TPP 00024,APP  000351,TPN 00036,APN -000345,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 09561,APP  001091,TPN 09562,APN -001492,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 08756,APP  000473,TPN 08760,APN -000540,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 08321,APP  001097,TPN 08331,APN -000974,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 07794,APP  000863,TPN 07790,APN -001281,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050720,01,E,TPP 05734,APP  003469,TPN 05730,APN -003731,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120050738,01,E,TPP 01264,APP  000390,TPN 01267,APN -000451,PTP 1,GPS 1,VTR 000200
