00064919,EVNT,AMECA_01,20180120011550,01,E,TPP 02495,APP  000373,TPN 02496,APN -000367,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011532,01,E,TPP 01138,APP  000290,TPN 01134,APN -000317,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011510,01,E,TPP 02730,APP -000239,TPN 02730,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011510,01,E,TPP 02155,APP -000212,TPN 02155,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011510,01,E,TPP 01588,APP  000685,TPN 01587,APN -000635,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011550,01,E,TPP 02495,APP  000373,TPN 02496,APN -000367,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011532,01,E,TPP 01138,APP  000290,TPN 01134,APN -000317,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011510,01,E,TPP 02730,APP -000239,TPN 02730,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011510,01,E,TPP 02155,APP -000212,TPN 02155,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120011510,01,E,TPP 01588,APP  000685,TPN 01587,APN -000635,PTP 1,GPS 1,VTR 000200
