00064919,EVNT,AMECA_01,20180120043700,01,E,TPP 01987,APP  000295,TPN 01985,APN -000278,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043750,01,E,TPP 05276,APP  000551,TPN 05280,APN -000462,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043750,01,E,TPP 04491,APP  000618,TPN 04495,APN -000568,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043750,01,E,TPP 02747,APP  002472,TPN 02751,APN -002400,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043750,01,E,TPP 00176,APP  000200,TPN 00179,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043721,01,E,TPP 04517,APP  000217,TPN 04514,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043721,01,E,TPP 03638,APP  000245,TPN 03641,APN -000312,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043721,01,E,TPP 03069,APP  001047,TPN 03070,APN -001247,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043709,01,E,TPP 04895,APP  000490,TPN 04891,APN -000774,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043709,01,E,TPP 01374,APP  000290,TPN 01385,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043708,01,E,TPP 07341,APP -000212,TPN 07392,APN -000284,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043708,01,E,TPP 07050,APP  000239,TPN 07054,APN -000234,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120043708,01,E,TPP 06611,APP  004243,TPN 06612,APN -004839,PTP 1,GPS 1,VTR 000200
