00064919,EVNT,AMECA_01,20180120072846,01,E,TPP 00058,APP  001965,TPN 00057,APN -002444,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072830,01,E,TPP 03990,APP  000217,TPN 03986,APN -000317,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072825,01,E,TPP 08600,APP  000217,TPN 08600,APN  000217,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072825,01,E,TPP 07886,APP  000612,TPN 07887,APN -000479,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072825,01,E,TPP 07108,APP  000841,TPN 07104,APN -001392,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072823,01,E,TPP 00087,APP -000212,TPN 00087,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072822,01,E,TPP 04374,APP  000312,TPN 04375,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072821,01,E,TPP 09051,APP  002862,TPN 09047,APN -003280,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072821,01,E,TPP 05151,APP  000262,TPN 05150,APN -000512,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072819,01,E,TPP 01603,APP  000251,TPN 01608,APN -000234,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072815,01,E,TPP 09895,APP  000234,TPN 09900,APN -000290,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072814,01,E,TPP 09000,APP  003190,TPN 09001,APN -003196,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072858,01,E,TPP 01877,APP  000251,TPN 01872,APN -000323,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072855,01,E,TPP 06656,APP  000228,TPN 06660,APN -000273,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072854,01,E,TPP 06629,APP -000251,TPN 06623,APN -000267,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072854,01,E,TPP 06352,APP -000200,TPN 06352,APN -000200,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072853,01,E,TPP 08271,APP  000367,TPN 08269,APN -000429,PTP 1,GPS 1,VTR 000200
