00064919,EVNT,AMECA_01,20180120072649,01,E,TPP 00445,APP -000212,TPN 00445,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072639,01,E,TPP 00268,APP  000284,TPN 00264,APN -000262,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072636,01,E,TPP 00710,APP  000212,TPN 00706,APN -000273,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072636,01,E,TPP 00461,APP  000379,TPN 00459,APN -000429,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072627,01,E,TPP 06653,APP  000345,TPN 06656,APN -000468,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072627,01,E,TPP 05081,APP -000234,TPN 05081,APN -000234,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072625,01,E,TPP 09965,APP  000573,TPN 09964,APN -000830,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072625,01,E,TPP 09430,APP  000251,TPN 09431,APN -000317,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072625,01,E,TPP 09165,APP  000735,TPN 09166,APN -000735,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072625,01,E,TPP 08337,APP  001665,TPN 08336,APN -001943,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072624,01,E,TPP 03137,APP -000228,TPN 03137,APN -000228,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072624,01,E,TPP 02902,APP  000445,TPN 02901,APN -000757,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072624,01,E,TPP 02338,APP  009209,TPN 02337,APN -010078,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072614,01,E,TPP 07662,APP -000206,TPN 07662,APN -000206,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072614,01,E,TPP 06016,APP  000351,TPN 06020,APN -000351,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072614,01,E,TPP 02305,APP  000306,TPN 02308,APN -000334,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120072608,01,E,TPP 05819,APP  002550,TPN 05820,APN -002845,PTP 1,GPS 1,VTR 000200
