00064919,MEAS,AMECA_01,20180114000000,01,0,LAT  146450,LON  1210444,ALT  0049,RSS -077,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000100,01,0,LAT  146450,LON  1210444,ALT  0053,RSS -073,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000200,01,0,LAT  146450,LON  1210444,ALT  0054,RSS -073,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000300,01,0,LAT  146450,LON  1210444,ALT  0054,RSS -091,MOD 02,PBV 2,SPA 0,GPC 12,DOP 06,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000400,01,0,LAT  146450,LON  1210444,ALT  0049,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000500,01,0,LAT  146450,LON  1210444,ALT  0047,RSS -087,MOD 02,PBV 2,SPA 1,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000600,01,0,LAT  146450,LON  1210444,ALT  0045,RSS -083,MOD 02,PBV 2,SPA 0,GPC 12,DOP 06,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000700,01,0,LAT  146450,LON  1210444,ALT  0046,RSS -091,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000800,01,0,LAT  146450,LON  1210444,ALT  0043,RSS -093,MOD 02,PBV 2,SPA 1,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114000900,01,0,LAT  146450,LON  1210444,ALT  0052,RSS -087,MOD 02,PBV 2,SPA 1,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001100,01,0,LAT  146450,LON  1210444,ALT  0053,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 09,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001000,01,0,LAT  146450,LON  1210444,ALT  0059,RSS -065,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 1516000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001500,01,0,LAT  146450,LON  1210444,ALT  0050,RSS -091,MOD 02,PBV 2,SPA 1,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001400,01,0,LAT  146450,LON  1210444,ALT  0051,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 1A19171D00000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001300,01,0,LAT  146450,LON  1210444,ALT  0051,RSS -065,MOD 02,PBV 2,SPA 1,GPC 12,DOP 07,CID 8963031626312016908,HK1 1516000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001200,01,0,LAT  146450,LON  1210444,ALT  0053,RSS -065,MOD 02,PBV 2,SPA 1,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001600,01,0,LAT  146450,LON  1210444,ALT  0053,RSS -091,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001700,01,0,LAT  146450,LON  1210444,ALT  0053,RSS -087,MOD 02,PBV 2,SPA 1,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001800,01,0,LAT  146450,LON  1210444,ALT  0056,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114002200,01,0,LAT  146449,LON  1210444,ALT  0053,RSS -067,MOD 02,PBV 2,SPA 1,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114002100,01,0,LAT  146449,LON  1210444,ALT  0053,RSS -067,MOD 02,PBV 2,SPA 1,GPC 12,DOP 09,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114002000,01,0,LAT  146449,LON  1210444,ALT  0058,RSS -067,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 1516171D00000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114001900,01,0,LAT  146449,LON  1210444,ALT  0057,RSS -067,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114002300,01,0,LAT  146449,LON  1210444,ALT  0049,RSS -087,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114002400,01,0,LAT  146450,LON  1210444,ALT  0048,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 08,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
00064919,MEAS,AMECA_01,20180114002500,01,0,LAT  146450,LON  1210444,ALT  0051,RSS -085,MOD 02,PBV 2,SPA 0,GPC 12,DOP 07,CID 8963031626312016908,HK1 0000000000000000,AVR 1.03,PVR 1.00.171128
