00064919,EVNT,AMECA_01,20180120004130,01,E,TPP 01785,APP  000418,TPN 01781,APN -000596,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 09459,APP  000323,TPN 09455,APN -000334,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 08470,APP  000729,TPN 08469,APN -000830,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 07054,APP -000362,TPN 07054,APN -000362,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 04990,APP  000251,TPN 04986,APN -000379,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 01069,APP  000245,TPN 01065,APN -000290,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 00136,APP  000618,TPN 00137,APN -000718,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004128,01,E,TPP 09510,APP  001993,TPN 09506,APN -002004,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004130,01,E,TPP 01785,APP  000418,TPN 01781,APN -000596,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 09459,APP  000323,TPN 09455,APN -000334,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 08470,APP  000729,TPN 08469,APN -000830,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 07054,APP -000362,TPN 07054,APN -000362,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 04990,APP  000251,TPN 04986,APN -000379,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 01069,APP  000245,TPN 01065,APN -000290,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004129,01,E,TPP 00136,APP  000618,TPN 00137,APN -000718,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120004128,01,E,TPP 09510,APP  001993,TPN 09506,APN -002004,PTP 1,GPS 1,VTR 000200
