00064919,EVNT,AMECA_01,20180120073259,01,E,TPP 07251,APP -000256,TPN 07251,APN -000256,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073243,01,E,TPP 01203,APP -000239,TPN 01203,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073242,01,E,TPP 09668,APP  000891,TPN 09679,APN -000841,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073241,01,E,TPP 03277,APP  000356,TPN 03287,APN -000212,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073241,01,E,TPP 02916,APP  003925,TPN 02917,APN -004633,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073225,01,E,TPP 09014,APP  001030,TPN 09015,APN -000763,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073210,01,E,TPP 08427,APP  000340,TPN 08430,APN -000401,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073210,01,E,TPP 06772,APP  001609,TPN 06773,APN -001203,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073201,01,E,TPP 04597,APP -000234,TPN 04597,APN -000234,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120073201,01,E,TPP 03365,APP  000212,TPN 03361,APN -000234,PTP 0,GPS 1,VTR 000200
