00064919,EVNT,AMECA_01,20180120020442,01,E,TPP 03528,APP  000273,TPN 03524,APN -000228,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020442,01,E,TPP 02598,APP  000340,TPN 02594,APN -000573,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020442,01,E,TPP 01339,APP -000251,TPN 01339,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020442,01,E,TPP 00729,APP  000535,TPN 00725,APN -000846,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020441,01,E,TPP 09426,APP  000501,TPN 09422,APN -000535,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020437,01,E,TPP 06017,APP  000317,TPN 06021,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 09201,APP  000256,TPN 09201,APN  000256,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 06480,APP  000657,TPN 06476,APN -000707,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 04790,APP  000245,TPN 04786,APN -000273,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 04133,APP  000217,TPN 04132,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 03203,APP -000267,TPN 03203,APN -000267,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 02953,APP  000206,TPN 02952,APN -000306,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020422,01,E,TPP 02170,APP  000674,TPN 02171,APN -000791,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020403,01,E,TPP 02715,APP  000334,TPN 02716,APN -000651,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020403,01,E,TPP 01858,APP -000228,TPN 01858,APN -000228,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020403,01,E,TPP 01320,APP  000362,TPN 01324,APN -000423,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020403,01,E,TPP 00444,APP  000390,TPN 00445,APN -000351,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120020402,01,E,TPP 09610,APP  000284,TPN 09614,APN -000273,PTP 1,GPS 1,VTR 000200
