00064919,EVNT,AMECA_01,20180120074936,01,E,TPP 03673,APP  000612,TPN 03675,APN -000724,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074936,01,E,TPP 02803,APP  000685,TPN 02807,APN -000601,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074936,01,E,TPP 00356,APP  000323,TPN 00353,APN -000345,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074935,01,E,TPP 08487,APP  000741,TPN 08488,APN -000863,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074935,01,E,TPP 05607,APP  003697,TPN 05618,APN -003318,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074926,01,E,TPP 02983,APP -000223,TPN 02983,APN -000223,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074915,01,E,TPP 03849,APP  001965,TPN 03850,APN -002166,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074915,01,E,TPP 00163,APP  000379,TPN 00162,APN -000351,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074914,01,E,TPP 05967,APP  000406,TPN 05963,APN -000546,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074914,01,E,TPP 05613,APP  000841,TPN 05609,APN -001336,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074914,01,E,TPP 05301,APP  001548,TPN 05300,APN -001726,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074914,01,E,TPP 05019,APP  000496,TPN 05018,APN -000601,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120074914,01,E,TPP 04608,APP  004226,TPN 04607,APN -005468,PTP 1,GPS 1,VTR 000200
