00064919,EVNT,AMECA_01,20180120065645,01,E,TPP 09494,APP  007222,TPN 09493,APN -010757,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065642,01,E,TPP 00102,APP -000212,TPN 00100,APN -000228,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065634,01,E,TPP 03405,APP  007060,TPN 03404,APN -005718,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065629,01,E,TPP 06561,APP  001231,TPN 06557,APN -001615,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065628,01,E,TPP 06111,APP -000267,TPN 06111,APN -000267,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065628,01,E,TPP 05657,APP  003641,TPN 05656,APN -003914,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065626,01,E,TPP 07707,APP  000345,TPN 07711,APN -000351,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065625,01,E,TPP 04523,APP  000206,TPN 04523,APN  000206,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065625,01,E,TPP 04080,APP  000329,TPN 04082,APN -000323,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065625,01,E,TPP 03582,APP  000546,TPN 03583,APN -000412,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065625,01,E,TPP 03290,APP  004009,TPN 03289,APN -004488,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065621,01,E,TPP 07956,APP  000206,TPN 07959,APN -000239,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065618,01,E,TPP 02789,APP  000406,TPN 02787,APN -000462,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120065618,01,E,TPP 02189,APP  000880,TPN 02185,APN -001030,PTP 1,GPS 1,VTR 000200
