00064919,EVNT,AMECA_01,20180120012202,01,E,TPP 02148,APP  000239,TPN 02149,APN -000295,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012244,01,E,TPP 00239,APP -000251,TPN 00239,APN -000251,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012231,01,E,TPP 05359,APP  000295,TPN 05358,APN -000356,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012231,01,E,TPP 05097,APP  000245,TPN 05096,APN -000329,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012231,01,E,TPP 04855,APP  000200,TPN 04854,APN -000262,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012231,01,E,TPP 04544,APP  000251,TPN 04548,APN -000262,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012213,01,E,TPP 03261,APP -000295,TPN 03261,APN -000295,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012212,01,E,TPP 09406,APP  000334,TPN 09405,APN -000245,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012212,01,E,TPP 05408,APP -000234,TPN 05408,APN -000234,PTP 0,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012212,01,E,TPP 04913,APP  000573,TPN 04909,APN -000891,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012212,01,E,TPP 04522,APP  000724,TPN 04523,APN -001141,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012212,01,E,TPP 04100,APP  000757,TPN 04099,APN -000935,PTP 1,GPS 1,VTR 000200
00064919,EVNT,AMECA_01,20180120012212,01,E,TPP 03794,APP  005122,TPN 03793,APN -004349,PTP 1,GPS 1,VTR 000200
